YEAR,state,flfp,college_share,married_share,mean_age,n_observations,sum_weights,flfp_pct,college_pct,married_pct,nchild_mean,has_child_pct,yngch_mean,famsize_mean,pct_head,pct_private,pct_govt,pct_selfempl,occ_era,treated
1996,South Carolina,0.7644391435659282,0.21041271850307863,0.6526799312448667,38.83863833982955,3638,9948255.150600001,76.44391435659283,21.041271850307865,65.26799312448667,1.2426648657030475,66.97800754133382,10.692178648554414,3.243376683644264,36.16323490238407,53.85970262410128,10.570116247335887,5.929232843052125,1950-basis,0
1996,South Dakota,0.8711014025008,0.24392642724316813,0.7329192334239222,39.05482300738215,4235,1677163.4354,87.11014025008001,24.39264272431681,73.29192334239222,1.4915374980157403,67.33714240739165,8.992225020199822,3.4025725279653325,31.005306514804786,60.7179772707797,6.675001418290519,10.869443618446297,1950-basis,0
1996,Tennessee,0.7764960752728045,0.21801420119170312,0.6508630453964279,38.53357112679086,4312,14678714.361299999,77.64960752728045,21.801420119170313,65.0863045396428,1.196117178817086,64.45926120645645,9.68522188218761,3.094565722483142,35.35362573429355,56.711931867463264,6.842747624738467,6.486896647504968,1950-basis,0
1996,Texas,0.7431643321302036,0.22196160070203586,0.671038259492338,38.21449752727121,16317,50676516.409700006,74.31643321302036,22.196160070203586,67.1038259492338,1.3346595365669962,66.35935066772495,9.347987085747828,3.3290741881560737,34.4160433248755,52.76084109893985,6.39368894677972,6.483474462287828,1950-basis,0
1996,Utah,0.7426370068126465,0.23756718383490014,0.7547716921201606,38.1050521034466,4264,4567336.4240999995,74.26370068126465,23.756718383490014,75.47716921201607,1.843436142184138,73.24137103955886,8.326348046359746,3.8231621163183416,23.066275511062155,48.32882883671,9.99653031230273,7.269448945080175,1950-basis,0
1996,Vermont,0.8376624979619476,0.3080504682699858,0.6708673313854498,39.184703930101556,3601,1666538.3938000002,83.76624979619476,30.805046826998577,67.08673313854499,1.239686406677491,63.89471849322359,8.971136863857712,3.0897968479794646,42.662883096189006,59.08647533494346,4.240744609480715,11.174869321513496,1950-basis,0
1996,Virginia,0.7782158331531581,0.28314964418281874,0.6346886900292293,38.92538278728953,5250,18222875.878200002,77.8215833153158,28.314964418281875,63.468869002922936,1.1349751641475239,61.533490262172606,9.999779039793685,3.0870935703896567,39.36833260814939,56.257730506545265,9.742777091095295,4.448590584814292,1950-basis,0
1996,Washington,0.7659065194631609,0.29053574392323006,0.6654001774099076,38.61127099239898,4329,14980096.856,76.59065194631609,29.053574392323007,66.54001774099076,1.1509182819999253,60.808389940092376,8.912483784280925,3.043225307594767,42.71053565142582,55.23004905663341,8.125646120989273,7.889773470500716,1950-basis,0
1996,West Virginia,0.6586632288513208,0.16509031122813406,0.6991101413148417,39.51231050660559,4635,4776114.658299999,65.86632288513208,16.509031122813404,69.91101413148417,1.1950549598261935,66.3125022217811,10.81791226716671,3.1440163388675493,26.07959499538801,45.63227466519301,7.325759244325554,5.361871358238117,1950-basis,0
1996,Wisconsin,0.8430637219201909,0.25365427429978443,0.7034488645171404,38.89542409582701,4901,13868059.317000002,84.30637219201908,25.365427429978443,70.34488645171405,1.3619266538142971,65.72132660066845,9.402956966271498,3.222998237735328,31.395786113798312,64.17524152489172,5.573828929707915,6.661098731872404,1950-basis,0
1996,Wyoming,0.779135643954818,0.23235749981873322,0.7499611210207122,38.96561604903358,4172,1269594.1587,77.9135643954818,23.235749981873322,74.99611210207122,1.3553878413886247,65.82478966788271,9.572082148471367,3.2272517210503135,39.09573696434178,46.09245118134459,9.113676485285486,11.361046111593142,1950-basis,0
1997,Alabama,0.754172874395948,0.21605450719023614,0.670098374643231,39.018373945341466,4498,11478773.3598,75.4172874395948,21.605450719023615,67.0098374643231,1.2385143881303797,66.5682448828586,10.197444952775466,3.1183613744006937,36.646803636109894,57.44947763926318,6.714129387719074,4.714973325420112,1950-basis,0
1997,Alaska,0.7802126503883214,0.26799915304312016,0.7347531020536013,39.002531007466345,4382,1791056.4707,78.02126503883214,26.799915304312016,73.47531020536013,1.4304547183253702,66.3512667546178,8.21523927856381,3.3237934403449296,33.27590430842577,44.02664067268709,11.546905297696823,9.939651022305425,1950-basis,0
1997,Arizona,0.7019508003270021,0.2093530427319677,0.6267232006593754,38.76545237678848,4829,11987073.8211,70.1950800327002,20.93530427319677,62.672320065937534,1.3629605359017254,66.28029647831865,8.996239260879152,3.3637330526341827,43.04759876690636,51.76514706180881,5.471248234457075,7.5321161342205425,1950-basis,0
1997,Arkansas,0.7584163243466583,0.1808880955056338,0.6636132489649971,38.81190904081681,4179,6133325.1992,75.84163243466583,18.088809550563383,66.36132489649971,1.2818815064828954,66.71791170854178,10.051515408747557,3.217000564273618,37.21833087046724,55.008106335859466,9.480530857484034,7.264243674183687,1950-basis,0
1997,California,0.7283827845537895,0.27594616066490024,0.6279806531332159,38.62550425799224,28303,86354080.6398,72.83827845537894,27.594616066490023,62.798065313321594,1.3054228720008418,63.16470362126749,8.92056985710212,3.346061192394037,39.42022284203527,52.945180573467674,4.867731704114332,7.27147661879681,1950-basis,0
1997,Colorado,0.8122965304225046,0.339896627628867,0.6624309627837549,39.19711917445215,4808,10448458.443599999,81.22965304225046,33.9896627628867,66.24309627837549,1.1677314598091246,60.53793782253523,9.568994753174989,3.0487130787137087,37.16778143457841,59.24253381695289,5.237537221916238,10.004632749822502,1950-basis,0
1997,Connecticut,0.8350670302158258,0.3227166472669268,0.6429720799645081,39.52440726519527,3524,9041636.7907,83.50670302158258,32.27166472669268,64.29720799645081,1.2173003354681196,63.307903817676404,9.613640281013001,3.1242571494306866,43.06270352957367,67.808332133029,5.078171834686724,5.4977348538407265,1950-basis,0
1997,Delaware,0.7847193149069552,0.2664932882270798,0.6259950145932149,39.39928231947216,3351,1993344.6212999998,78.47193149069552,26.64932882270798,62.599501459321495,1.1545852487358856,60.28684054723419,10.177550738103312,3.0642604973225667,40.90647031561537,60.878041329781986,11.239295905285518,4.572457769021297,1950-basis,0
1997,District of Columbia,0.7920517969489398,0.43231543702795133,0.30448307854044854,38.59250267918525,3274,1510624.9152000002,79.20517969489399,43.231543702795136,30.448307854044852,0.7985171388757986,42.24215236881059,9.645825315202732,2.529722721734703,63.444592019926446,46.0346493165003,22.85403714887702,4.0351124151775135,1950-basis,0
1997,Florida,0.7705864006002416,0.2500568147640654,0.6238641139651148,38.98672609827601,14626,37185267.064899996,77.05864006002416,25.005681476406536,62.38641139651148,1.1158279937503948,60.209467614751986,9.305215340998789,3.020907691439814,43.685832428063236,58.47035574345275,4.8716805664950025,6.235726940868848,1950-basis,0
1997,Georgia,0.7613619676934924,0.26160631164196535,0.6176959906091287,38.78325787720108,6115,21275164.5068,76.13619676934924,26.160631164196534,61.769599060912874,1.1721205270976673,62.49100645238541,9.679928218791161,3.0603998332792814,44.25604328319336,53.5088210813195,7.898517874035243,6.0711874979258535,1950-basis,0
1997,Hawaii,0.7989716663383136,0.26404069521650436,0.6677061964565255,38.160651663549,3185,2993698.0133,79.89716663383136,26.404069521650435,66.77061964565254,1.3208088282563044,64.2250082793279,8.929668092219957,3.7463211728350454,29.664741004422936,54.67631442543804,16.545080111604587,8.299298987279052,1950-basis,0
1997,Idaho,0.793904462042592,0.21178386993207599,0.7339514683777775,39.14838982035431,4600,2957217.9463,79.3904462042592,21.1783869932076,73.39514683777774,1.4741337280041518,67.1723269225177,9.173289306208332,3.3966214307158187,34.705750754154344,51.797009084720635,9.424574352009097,9.68944728468558,1950-basis,0
1997,Illinois,0.7759932011821116,0.2773493218756898,0.6296672076318016,38.83121928280229,13841,31335089.643000003,77.59932011821115,27.73493218756898,62.96672076318016,1.3054241356044105,64.95612116159025,9.709094316728075,3.2598043505651377,37.943183050877344,59.991564540487616,4.106698910266142,6.223130470078674,1950-basis,0
1997,Indiana,0.7892825391459913,0.1978830297633019,0.7171876348516272,39.24023529699654,4408,15314939.6425,78.92825391459914,19.78830297633019,71.71876348516271,1.2480586682272978,65.00581412657043,9.862245948930678,3.189734015133583,31.049368949545304,62.7323723499291,3.5229617425506614,5.80347699140467,1950-basis,0
1997,Iowa,0.8728629166089641,0.24829844013917815,0.7084821182090909,38.47351224697213,4089,7287523.5603,87.28629166089641,24.829844013917814,70.84821182090909,1.3168499167644467,66.06845101303239,8.74033258154666,3.1805488259781125,35.205896245423354,64.29521296679162,7.94722393290154,7.907829948425944,1950-basis,0
1997,Kansas,0.8121563426427965,0.30799172943070313,0.7168507481760398,39.01929520464048,4105,6362824.385,81.21563426427964,30.799172943070314,71.68507481760398,1.3980654787630133,69.26020565629678,9.297002615210253,3.25219970283684,36.27474354849729,55.1288585187001,8.700444332631067,8.822353406819666,1950-basis,0
1997,Kentucky,0.7267503252409387,0.19030256153079358,0.7059963930059526,38.81154246846117,4660,11155321.1545,72.67503252409388,19.030256153079357,70.59963930059526,1.177714229545089,65.98145100314602,10.09765441666504,3.060764187764022,33.56468881211537,53.24565678957567,6.358805269482123,6.272279663752643,1950-basis,0
1997,Louisiana,0.7206802100458287,0.1972471586746797,0.6126519664667575,38.48694416358398,4506,11244381.0892,72.06802100458287,19.72471586746797,61.26519664667575,1.3166244988014097,68.29582609643094,9.685281134024608,3.3113278162514734,37.193922552277634,52.50675859937485,7.054689546780894,5.077733870549757,1950-basis,0
1997,Maine,0.8172103044035711,0.24975790978815257,0.6939086347367085,39.537922801202946,3466,3216871.2814,81.72103044035711,24.975790978815258,69.39086347367085,1.1331829828184932,62.559570211468504,9.552268583093065,3.026416459089098,37.655313882277106,61.71571046622605,4.06096323018391,9.468088967720425,1950-basis,0
1997,Maryland,0.819709866711198,0.3492217817980859,0.6194336520462165,39.1127808578082,4013,14496651.436900001,81.9709866711198,34.92217817980859,61.94336520462165,1.118725227601116,61.346113708461544,9.669177942762749,3.0146013527759385,37.18780789181216,54.346254485682344,12.4720999023112,6.117041260596304,1950-basis,0
1997,Massachusetts,0.7977370868763916,0.3670440745918896,0.6055751876927769,38.54969125480841,8386,17505158.110899996,79.77370868763916,36.70440745918896,60.557518769277685,1.17814205561264,59.89140963240908,9.410301519865895,3.065504545422301,43.47626205250376,63.21475948228994,4.054208016310869,6.015817322691168,1950-basis,0
1997,Michigan,0.766800862345215,0.22949739896432192,0.6598714748505469,39.05229797173257,11655,25272531.9972,76.68008623452151,22.94973989643219,65.98714748505469,1.3014745154915277,64.93472904344596,9.794472243276548,3.1899759802156713,36.325760644865824,59.18734142371347,3.493140161016743,6.172881160355602,1950-basis,0
1997,Minnesota,0.8396471029016584,0.3036289931313973,0.6972270351325083,39.14950285650557,4736,12353291.995000001,83.96471029016584,30.362899313139728,69.72270351325082,1.331915041890014,65.20132700627545,9.225432997908428,3.210978993644357,31.353651130141518,60.710640142202834,4.999143919288534,10.245833343956344,1950-basis,0
1997,Mississippi,0.7420235719663834,0.23686707167188453,0.6342417839485535,38.737211395872286,4184,7084436.6942,74.20235719663833,23.68670716718845,63.424178394855346,1.3785813068660453,71.59433798529771,10.103644936238053,3.3676660145939996,38.22762854409021,52.767793510816915,7.232522375695534,5.291106571774213,1950-basis,0
1997,Missouri,0.8384724563786351,0.27876070612426496,0.6487215396782711,38.83032689096621,3899,14060995.0692,83.84724563786351,27.876070612426496,64.8721539678271,1.2302650721421673,63.429732776426015,9.68629324313502,3.086900593747916,41.18868173694275,63.13533654986967,8.1495220043854,6.751418456005556,1950-basis,0
1997,Montana,0.8126291808029136,0.2908811917968008,0.7057441530203541,39.235998431920244,4481,2261201.304,81.26291808029136,29.088119179680078,70.5744153020354,1.3117765436685773,65.07122155365607,9.15561095025994,3.1888125009678485,37.0134421521632,48.92339170966619,7.984045722980884,13.07073251183655,1950-basis,0
1997,Nebraska,0.8308497200618349,0.2744921869321581,0.7269596775808889,38.94698565522088,4225,4164031.4545,83.08497200618349,27.44921869321581,72.69596775808888,1.4212415838512489,67.31505609475697,9.180823932835963,3.3090750458931244,30.806447278723365,56.10349270237484,6.565654445394391,9.752454404760549,1950-basis,0
1997,Nevada,0.7819251123532677,0.20892846605063545,0.6463596074228599,39.01825074272816,4028,4410200.7956,78.19251123532676,20.892846605063546,64.63596074228599,1.1647370508220043,59.88400761105699,8.890577608002442,3.100980181706083,36.267161476995675,58.76011687462044,5.093746026805057,6.666793078749132,1950-basis,0
1997,New Hampshire,0.81278430134941,0.3157061310795446,0.6946922404412025,39.14082099589436,3363,3246701.9217999997,81.278430134941,31.570613107954458,69.46922404412025,1.198900029923899,64.38045304575272,9.14626333526766,3.0670318840293613,40.58119765024621,58.944508775200376,5.689846648982879,9.094821992044569,1950-basis,0
1997,New Jersey,0.766953999299068,0.3230784921670542,0.635696719206717,39.1007646786308,10314,22078764.045399997,76.6953999299068,32.30784921670542,63.5696719206717,1.255868101614909,64.67935148740924,9.666540968857744,3.277885326528424,38.61585254078717,60.36358071038278,4.0897331809120345,4.556461323339326,1950-basis,0
1997,New Mexico,0.7354797416908478,0.23811854163956522,0.6286284917852795,38.918182778652465,4739,4474570.5167000005,73.54797416908478,23.81185416395652,62.862849178527945,1.322709490555742,66.06668764000617,9.284636509755389,3.259053837138961,41.96461909789796,46.10355297565892,9.961312821788388,8.287752120923011,1950-basis,0
1997,New York,0.7232111984244379,0.2973399811505971,0.5934651756078876,38.947673644352165,21773,49831355.9356,72.32111984244379,29.733998115059713,59.34651756078876,1.298169299551112,64.72245893646014,9.702586260317446,3.2666312562108692,45.20155604878543,52.54953771886501,4.176735982440088,5.235537391099062,1950-basis,0
1997,North Carolina,0.7898840363626815,0.24867236108946553,0.6586949431079914,38.958419947212896,8731,19717023.3693,78.98840363626815,24.867236108946553,65.86949431079914,1.126358387071712,62.617636366570494,10.289453740603864,3.0512572059215386,41.18487565746744,57.6358487645463,7.355220606260744,5.027929855495198,1950-basis,0
1997,North Dakota,0.8679652883165201,0.28812812193499343,0.7539808528800062,38.994453549908776,3908,1532622.8597,86.79652883165201,28.812812193499344,75.39808528800062,1.3401105234734874,66.5052493279081,9.202026173290674,3.1991247243693977,28.655974300550884,59.832095364902514,9.233817093639168,9.907512212738531,1950-basis,0
1997,Ohio,0.7681374016574808,0.2330905923624097,0.6726231197811373,38.86013141960635,12336,29188615.432500005,76.81374016574807,23.30905923624097,67.26231197811373,1.285660651026154,64.83849797900139,9.852896586402407,3.162635652604965,38.165065765662696,60.67140741208913,3.6431764893375767,5.6775062994417,1950-basis,0
1997,Oklahoma,0.7387261479566796,0.21545366993893242,0.6930820448688613,39.306469263692094,4917,8489800.9378,73.87261479566796,21.545366993893243,69.30820448688613,1.259121167388651,64.49754974489362,9.653250176824427,3.1541543767384423,40.62783221503675,51.549670505396946,9.060506538794433,7.483405003894414,1950-basis,0
